show_id,title,type,genre,language,release_year,imdb_rating,duration_mins,is_original,total_views
8057,Id Show,Movie,Sci-Fi,Telugu,1993,9.0,74,False,455089
8058,Nesciunt Show,Movie,Drama,Telugu,2009,4.2,146,True,757046
8059,Aut Show,Movie,Romance,Bengali,2012,5.6,151,True,875033
8060,Ipsa Show,TV Show,Thriller,Tamil,1997,5.1,173,True,916124
8061,Delectus Show,Movie,Action,Hindi,2022,4.6,103,False,716388
8062,Nostrum Show,TV Show,Documentary,English,2022,6.9,178,True,607438
8063,Doloremque Show,TV Show,Action,Hindi,1996,7.0,103,True,630046
8064,Adipisci Show,TV Show,Comedy,Hindi,2011,4.9,178,False,543555
8065,Fugit Show,TV Show,Documentary,Bengali,1994,8.0,54,False,979946
8066,Assumenda Show,TV Show,Thriller,Telugu,2004,8.1,153,False,207711
8067,Quaerat Show,TV Show,Sci-Fi,Hindi,2010,3.6,90,False,858999
8068,Libero Show,Movie,Romance,Hindi,2014,6.0,127,True,190100
8069,Dicta Show,Movie,Horror,Telugu,2006,9.1,83,False,463928
8070,Adipisci Show,TV Show,Thriller,English,1996,6.8,89,True,928651
8071,Nam Show,TV Show,Thriller,English,2008,5.7,61,True,628075
8072,Exercitationem Show,TV Show,Drama,Tamil,1996,5.1,82,True,972578
8073,Enim Show,Movie,Thriller,Bengali,2013,5.0,168,False,297280
8074,Fuga Show,TV Show,Romance,Hindi,2000,4.1,147,False,199874
8075,Nemo Show,Movie,Comedy,Telugu,1990,8.6,76,True,280179
8076,Autem Show,TV Show,Action,Bengali,2021,4.0,119,False,101414
8077,Atque Show,TV Show,Romance,English,1991,5.3,89,True,277919
8078,Qui Show,Movie,Drama,Hindi,2004,3.8,65,False,430082
8079,Sapiente Show,TV Show,Thriller,Bengali,2010,8.4,71,False,659115
8080,Praesentium Show,TV Show,Horror,English,2013,3.7,42,False,434532
8081,Qui Show,TV Show,Thriller,Tamil,2006,5.4,171,False,324223
8082,Possimus Show,TV Show,Drama,Tamil,1998,7.1,144,True,742328
8083,Eaque Show,TV Show,Drama,Telugu,2009,6.1,130,False,96995
8084,Occaecati Show,Movie,Thriller,Tamil,2008,5.3,151,False,735455
8085,Dicta Show,Movie,Drama,Bengali,2007,5.2,94,True,542849
8086,Quasi Show,TV Show,Action,Tamil,2009,8.5,162,True,344061
8087,Dolorum Show,Movie,Thriller,Telugu,2019,9.6,146,True,959021
8088,Totam Show,TV Show,Sci-Fi,Telugu,1990,5.7,130,True,288762
8089,Modi Show,Movie,Drama,Tamil,2013,3.7,68,False,544228
8090,Laudantium Show,TV Show,Documentary,Telugu,2013,3.7,169,False,799308
8091,Sed Show,TV Show,Thriller,Telugu,2008,8.3,138,True,48777
8092,Eaque Show,Movie,Horror,Hindi,2019,7.0,43,False,581234
8093,Unde Show,Movie,Romance,English,2015,8.4,173,False,929631
8094,Esse Show,TV Show,Action,Hindi,2018,7.9,135,True,436799
8095,Voluptate Show,TV Show,Sci-Fi,Telugu,2002,9.2,104,False,270740
8096,Quae Show,Movie,Documentary,Telugu,1993,9.1,108,True,805900
8097,Animi Show,Movie,Drama,English,2006,8.5,141,True,257406
8098,Illo Show,TV Show,Documentary,Tamil,2022,6.5,96,False,806287
8099,Corporis Show,TV Show,Horror,Tamil,1994,5.4,168,False,218770
8100,Similique Show,Movie,Drama,Hindi,2017,6.7,40,False,31467
8101,At Show,TV Show,Sci-Fi,English,2013,6.7,45,False,478521
8102,Perspiciatis Show,Movie,Comedy,Hindi,2006,7.3,30,False,664517
8103,Blanditiis Show,Movie,Sci-Fi,Bengali,2000,4.7,153,False,633078
8104,Molestiae Show,Movie,Comedy,Telugu,2001,7.6,67,True,635852
8105,Architecto Show,TV Show,Romance,Hindi,2002,6.4,143,False,657278
8106,Exercitationem Show,TV Show,Comedy,English,1997,7.4,127,False,999142
8107,Eligendi Show,TV Show,Thriller,Telugu,1990,5.0,89,False,530035
8108,Veritatis Show,TV Show,Comedy,English,1998,6.2,48,False,490027
8109,Eveniet Show,Movie,Documentary,Tamil,2017,4.8,153,False,43563
8110,Assumenda Show,Movie,Comedy,Bengali,1991,9.0,129,False,487323
8111,Quae Show,TV Show,Sci-Fi,Tamil,2003,6.6,97,False,590480
8112,Minima Show,TV Show,Thriller,Telugu,2002,4.9,167,False,645712
8113,Illum Show,TV Show,Sci-Fi,Bengali,1991,3.8,46,True,416181
8114,Id Show,TV Show,Sci-Fi,Tamil,1993,7.8,109,True,323874
8115,Commodi Show,TV Show,Sci-Fi,Bengali,2001,4.9,114,True,444449
8116,Quia Show,TV Show,Documentary,Tamil,1999,9.7,121,False,206175
8117,Totam Show,Movie,Action,Hindi,1992,6.9,58,False,893602
8118,Incidunt Show,TV Show,Thriller,Bengali,1993,5.3,163,True,942511
8119,Expedita Show,TV Show,Thriller,Tamil,1995,7.6,148,True,859518
8120,Nihil Show,TV Show,Romance,Tamil,2012,5.2,151,False,371048
8121,Ullam Show,Movie,Romance,English,1994,8.7,140,True,871455
8122,Non Show,Movie,Action,Telugu,1992,5.4,116,False,786866
8123,Asperiores Show,TV Show,Action,Tamil,1999,9.7,178,False,818626
8124,Vel Show,TV Show,Action,Tamil,2008,7.3,45,True,874987
8125,Ducimus Show,Movie,Sci-Fi,Bengali,2003,8.8,161,True,678660
8126,Veritatis Show,TV Show,Comedy,Tamil,2010,4.0,136,False,287736
8127,Ad Show,TV Show,Comedy,English,2017,5.7,37,False,361880
8128,Suscipit Show,TV Show,Documentary,Telugu,2010,8.1,163,True,316346
8129,Sed Show,TV Show,Horror,Hindi,2013,7.6,154,False,427220
8130,Eius Show,TV Show,Action,Tamil,2006,4.7,157,True,984346
8131,Commodi Show,TV Show,Horror,Telugu,2011,5.7,82,False,318177
8132,Est Show,Movie,Documentary,Tamil,2008,5.2,148,True,472472
8133,Optio Show,Movie,Comedy,Tamil,1999,7.4,120,False,230399
8134,Quod Show,TV Show,Comedy,Bengali,2000,5.7,92,False,523227
8135,Quis Show,TV Show,Documentary,Tamil,1991,5.4,163,False,973075
8136,Architecto Show,TV Show,Drama,Hindi,2022,4.8,136,True,850523
8137,Dolore Show,TV Show,Action,Tamil,2020,6.1,31,True,897237
8138,Vitae Show,Movie,Action,Bengali,2012,4.7,45,True,632797
8139,Atque Show,Movie,Action,Telugu,2015,9.6,131,True,181904
8140,Aliquid Show,TV Show,Comedy,Tamil,2014,4.5,148,False,781088
8141,Repellendus Show,TV Show,Horror,Tamil,2006,9.3,88,True,690643
8142,Excepturi Show,Movie,Romance,Bengali,2004,6.2,38,True,804767
8143,Nesciunt Show,Movie,Sci-Fi,Hindi,1993,5.9,146,True,137479
8144,Placeat Show,Movie,Comedy,Tamil,2011,5.0,39,False,525702
8145,Neque Show,Movie,Action,Hindi,2006,7.5,123,True,235224
8146,Praesentium Show,Movie,Horror,English,2011,7.8,36,True,616823
8147,Officia Show,Movie,Comedy,English,2006,6.4,122,True,333651
8148,Officiis Show,TV Show,Romance,English,2003,3.9,177,True,278289
8149,Odit Show,TV Show,Comedy,Bengali,2003,9.3,152,False,661345
8150,Excepturi Show,Movie,Romance,Tamil,2006,9.7,92,True,877321
8151,Nesciunt Show,Movie,Thriller,Hindi,1997,6.2,33,False,795082
8152,Laboriosam Show,TV Show,Comedy,Bengali,2023,7.4,57,True,472716
8153,Odit Show,TV Show,Comedy,Tamil,2015,6.3,101,True,830839
8154,Minus Show,TV Show,Sci-Fi,Bengali,2019,5.5,159,False,163644
8155,Ipsa Show,Movie,Documentary,Bengali,2011,4.0,104,True,191604
8156,Magnam Show,TV Show,Drama,Telugu,2005,6.4,102,False,613729
8157,Laudantium Show,TV Show,Action,Telugu,2019,8.7,131,False,618591
8158,In Show,TV Show,Comedy,Bengali,2005,3.6,158,False,874809
8159,Iure Show,TV Show,Horror,Hindi,2013,7.2,96,True,214441
8160,Sit Show,TV Show,Sci-Fi,Hindi,1995,9.0,57,False,241503
8161,Aspernatur Show,TV Show,Comedy,Telugu,1993,4.9,121,True,630920
8162,Eos Show,TV Show,Drama,Tamil,2007,4.7,111,True,684112
8163,Explicabo Show,TV Show,Drama,Tamil,1995,8.4,80,False,997177
8164,Quae Show,Movie,Documentary,Hindi,2015,5.1,85,True,155084
8165,Culpa Show,Movie,Thriller,Bengali,2016,4.7,102,True,647562
8166,Sint Show,TV Show,Sci-Fi,Bengali,2000,5.9,55,True,13708
8167,Iure Show,TV Show,Drama,Hindi,2005,6.0,117,False,147123
8168,Voluptatem Show,Movie,Documentary,Tamil,2008,9.0,81,False,814607
8169,Explicabo Show,TV Show,Sci-Fi,Bengali,2004,7.4,154,False,544623
8170,Eligendi Show,Movie,Horror,Hindi,2015,6.1,35,False,249885
8171,Magnam Show,TV Show,Comedy,Bengali,2020,6.9,146,True,450112
8172,Culpa Show,Movie,Sci-Fi,Telugu,2008,9.5,41,True,504430
8173,Corrupti Show,TV Show,Action,Telugu,2013,4.2,92,True,657897
8174,Architecto Show,TV Show,Drama,Bengali,1998,4.8,65,False,626760
8175,Deserunt Show,Movie,Sci-Fi,Bengali,2012,9.6,38,True,924191
8176,Modi Show,Movie,Action,Hindi,1993,9.5,103,False,541640
8177,Soluta Show,TV Show,Drama,Tamil,1999,4.6,96,False,379727
8178,Enim Show,TV Show,Drama,Telugu,1998,4.4,58,True,828003
8179,Rem Show,TV Show,Horror,Tamil,2008,6.2,100,False,173216
8180,Ipsam Show,Movie,Action,Bengali,2004,3.8,119,True,362904
8181,Minima Show,TV Show,Action,Hindi,2023,7.6,37,True,625086
8182,Enim Show,TV Show,Horror,Hindi,2008,4.0,72,True,726956
8183,Ex Show,Movie,Comedy,Tamil,2010,3.9,64,False,714852
8184,Architecto Show,TV Show,Thriller,Bengali,2023,6.6,139,True,225589
8185,Quidem Show,Movie,Thriller,Telugu,2006,9.5,51,True,272623
8186,Sit Show,Movie,Documentary,Bengali,2007,6.2,95,True,489275
8187,Deleniti Show,Movie,Thriller,Hindi,2006,5.7,131,False,289958
8188,Earum Show,Movie,Action,Bengali,1991,9.8,178,True,11065
8189,Voluptas Show,Movie,Thriller,Hindi,1990,6.9,123,True,813252
8190,Expedita Show,TV Show,Comedy,English,1999,5.9,124,False,404654
8191,Eaque Show,Movie,Comedy,Telugu,1994,5.9,70,True,23871
8192,Ullam Show,TV Show,Sci-Fi,Telugu,2001,4.7,33,True,836757
8193,Blanditiis Show,TV Show,Sci-Fi,Bengali,2020,6.7,127,False,234688
8194,Enim Show,TV Show,Action,English,1998,6.3,39,True,282805
8195,Maiores Show,TV Show,Documentary,English,2015,5.2,123,True,842282
8196,Veritatis Show,Movie,Thriller,Tamil,2004,4.5,96,False,788828
8197,Atque Show,TV Show,Action,Bengali,2005,5.5,167,True,525461
8198,Ipsa Show,Movie,Romance,Hindi,2002,6.7,102,False,908341
8199,Ullam Show,Movie,Thriller,Bengali,2014,3.9,174,False,176426
8200,Quasi Show,Movie,Horror,English,2019,4.5,82,False,279057
8201,Ipsam Show,Movie,Horror,Tamil,1996,9.5,33,False,716327
8202,Labore Show,TV Show,Documentary,English,1993,6.9,97,False,745831
8203,Aliquam Show,Movie,Action,Telugu,2019,3.9,142,False,601904
8204,Officiis Show,TV Show,Horror,Tamil,1999,7.9,125,False,756910
8205,Adipisci Show,Movie,Comedy,Bengali,2019,3.9,131,True,384577
8206,Dicta Show,Movie,Romance,Telugu,1996,8.2,168,True,85998
8207,Minus Show,TV Show,Romance,Bengali,2013,8.2,73,True,588014
8208,Explicabo Show,Movie,Documentary,Tamil,2009,7.6,148,True,774099
8209,Ad Show,TV Show,Horror,Telugu,2021,8.1,139,True,448097
8210,Non Show,Movie,Romance,Tamil,2015,4.1,75,True,625291
8211,Deserunt Show,TV Show,Romance,English,2015,8.1,52,False,343643
8212,Nisi Show,Movie,Action,English,2001,4.4,135,True,318964
8213,Accusantium Show,Movie,Horror,Bengali,2022,5.6,155,False,649130
8214,Molestiae Show,Movie,Thriller,Hindi,2003,9.4,119,False,806907
8215,Nulla Show,Movie,Romance,Tamil,2022,6.7,127,True,479920
8216,Id Show,TV Show,Comedy,Tamil,2013,9.6,104,True,461596
8217,Corrupti Show,TV Show,Documentary,Hindi,2004,4.1,143,True,433381
8218,Ipsum Show,TV Show,Comedy,Tamil,2020,6.5,149,True,505405
8219,Suscipit Show,Movie,Sci-Fi,Telugu,2006,3.9,114,True,905371
8220,Cupiditate Show,TV Show,Action,English,2001,7.5,72,False,115412
8221,In Show,TV Show,Sci-Fi,Tamil,2011,4.0,117,False,893256
8222,Inventore Show,Movie,Documentary,Bengali,2012,4.6,172,True,523812
8223,Quae Show,TV Show,Horror,Bengali,2015,5.1,159,False,928446
8224,Perferendis Show,TV Show,Sci-Fi,English,2003,8.2,162,False,558948
8225,Nostrum Show,Movie,Thriller,Telugu,2001,4.5,133,True,271550
8226,Dolore Show,TV Show,Thriller,English,1993,8.8,122,True,217421
8227,Corrupti Show,TV Show,Action,Bengali,2002,4.3,70,False,669531
8228,Nihil Show,Movie,Documentary,Bengali,2007,3.7,61,True,482881
8229,Illo Show,Movie,Sci-Fi,Tamil,2017,6.0,135,False,96839
8230,Ratione Show,Movie,Drama,English,2008,9.7,31,False,486943
8231,Exercitationem Show,Movie,Documentary,Hindi,1992,4.2,39,False,612547
8232,Facere Show,TV Show,Thriller,Tamil,2008,4.1,148,True,607813
8233,Ut Show,TV Show,Horror,English,2009,8.2,130,True,452111
8234,Deleniti Show,TV Show,Documentary,Hindi,2014,5.5,139,True,376120
8235,Odit Show,Movie,Documentary,Hindi,2000,8.0,96,True,316710
8236,Voluptatem Show,TV Show,Horror,Telugu,2006,4.8,52,False,672672
8237,Repellendus Show,TV Show,Comedy,Hindi,2003,6.4,127,True,99039
8238,Odit Show,TV Show,Romance,Tamil,2008,5.2,126,True,314809
8239,Expedita Show,Movie,Comedy,English,1992,6.3,35,True,161472
8240,Asperiores Show,TV Show,Horror,Telugu,2023,8.3,42,True,368491
8241,Doloribus Show,Movie,Action,English,2011,8.3,50,True,149633
8242,Reprehenderit Show,TV Show,Sci-Fi,Telugu,2016,6.7,87,False,963910
8243,Id Show,Movie,Romance,Tamil,2010,9.3,149,True,88101
8244,Asperiores Show,Movie,Sci-Fi,Bengali,2020,5.2,149,True,346547
8245,Nostrum Show,TV Show,Documentary,Bengali,2016,5.0,165,True,30621
8246,Reiciendis Show,TV Show,Sci-Fi,Telugu,1991,7.4,106,False,970967
8247,Itaque Show,TV Show,Thriller,English,1998,7.4,127,True,873637
8248,Perferendis Show,Movie,Comedy,Bengali,2008,3.8,87,False,614521
8249,Dolores Show,TV Show,Romance,Bengali,1999,7.3,115,True,403953
8250,Laborum Show,Movie,Sci-Fi,Tamil,1996,5.9,30,True,33035
8251,Doloremque Show,Movie,Drama,Telugu,1993,8.2,106,True,113257
8252,Vel Show,Movie,Sci-Fi,Bengali,2004,8.6,39,True,76224
8253,Aliquid Show,TV Show,Thriller,Tamil,2001,7.0,98,False,13974
8254,Dolore Show,TV Show,Action,Bengali,1995,3.5,177,False,25648
8255,Eum Show,TV Show,Action,Tamil,1998,7.5,91,False,432342
8256,Magni Show,TV Show,Action,Telugu,1997,8.2,42,True,29612
8257,Quae Show,TV Show,Documentary,Telugu,1996,5.1,39,False,634010
8258,Sit Show,TV Show,Thriller,Hindi,1993,6.4,32,True,509994
8259,Enim Show,Movie,Documentary,Tamil,2002,9.6,63,True,305720
8260,Odit Show,Movie,Thriller,Hindi,2008,5.4,63,False,521268
8261,Officiis Show,Movie,Action,Tamil,1996,4.9,114,True,408799
8262,Culpa Show,Movie,Horror,Telugu,1999,4.8,87,True,415402
8263,Dolorem Show,Movie,Horror,Tamil,2014,7.0,134,False,550851
8264,Minima Show,Movie,Documentary,Bengali,2014,9.5,38,True,683051
8265,Quisquam Show,TV Show,Sci-Fi,Bengali,2018,7.3,70,True,982841
8266,Ducimus Show,TV Show,Documentary,Telugu,2001,5.4,54,False,330271
8267,Quidem Show,TV Show,Horror,Tamil,2001,7.5,65,True,81994
8268,Fuga Show,TV Show,Comedy,English,1995,7.4,37,False,400117
8269,Quia Show,TV Show,Comedy,Bengali,1999,7.3,155,True,631671
8270,Ratione Show,Movie,Action,English,1991,4.5,143,True,108083
8271,Sed Show,TV Show,Romance,Bengali,2014,7.5,134,False,534322
8272,Blanditiis Show,TV Show,Romance,Hindi,1996,6.2,122,True,299561
8273,Rerum Show,Movie,Romance,Bengali,2012,3.6,118,True,881160
8274,Velit Show,Movie,Sci-Fi,Bengali,2000,6.9,67,False,212724
8275,Repudiandae Show,Movie,Romance,Hindi,2012,9.7,121,True,936453
8276,In Show,Movie,Sci-Fi,Bengali,1996,5.7,148,True,119297
8277,Sed Show,Movie,Drama,Tamil,2016,9.6,130,True,954201
8278,Magnam Show,TV Show,Comedy,Hindi,2002,4.1,142,True,558777
8279,Blanditiis Show,Movie,Action,Tamil,2006,8.1,57,True,133876
8280,Molestiae Show,Movie,Action,Tamil,2021,4.2,128,False,79147
8281,Veritatis Show,TV Show,Documentary,Bengali,2015,5.2,165,True,585826
8282,Iusto Show,TV Show,Comedy,Tamil,2011,7.1,70,False,458760
8283,Soluta Show,Movie,Horror,Telugu,2002,7.2,147,True,722550
8284,Reprehenderit Show,Movie,Documentary,Tamil,2001,8.4,52,False,992376
8285,Atque Show,TV Show,Documentary,English,1996,7.4,52,False,835309
8286,Voluptatibus Show,Movie,Comedy,Bengali,1990,7.2,61,False,254444
8287,Voluptates Show,TV Show,Action,Hindi,2022,9.2,167,False,961160
8288,Reprehenderit Show,TV Show,Action,Bengali,2003,6.3,110,False,417053
8289,Harum Show,TV Show,Horror,Bengali,2006,4.9,128,True,316535
8290,Ipsam Show,TV Show,Horror,English,1993,4.5,92,False,14229
8291,Mollitia Show,Movie,Sci-Fi,Tamil,1990,6.0,65,True,945791
8292,Unde Show,Movie,Comedy,Bengali,2013,8.0,122,True,673636
8293,Impedit Show,TV Show,Action,Hindi,2023,3.8,75,False,749036
8294,In Show,TV Show,Drama,Tamil,2023,4.3,56,True,136362
8295,Non Show,Movie,Documentary,Bengali,2013,4.2,105,False,356810
8296,Explicabo Show,Movie,Documentary,English,2004,7.2,130,False,51812
8297,Iste Show,Movie,Action,Hindi,2006,5.0,38,False,422338
8298,Dicta Show,TV Show,Comedy,Telugu,2002,4.5,158,False,113203
8299,Ex Show,TV Show,Action,Telugu,1996,7.2,85,False,694041
8300,Reprehenderit Show,Movie,Comedy,Bengali,1998,8.3,116,False,942224
8301,Ab Show,Movie,Thriller,English,2012,5.6,47,False,467102
8302,Aliquam Show,Movie,Sci-Fi,Hindi,2012,7.1,71,True,447288
8303,Facilis Show,Movie,Action,Tamil,2015,4.1,140,False,632920
8304,Aut Show,TV Show,Drama,Tamil,1990,9.4,102,True,772347
8305,Maxime Show,TV Show,Horror,English,2003,5.6,94,False,3523
8306,Dolores Show,TV Show,Romance,Telugu,2021,9.8,162,True,782489
8307,Incidunt Show,Movie,Horror,Hindi,1999,9.7,39,False,100964
8308,Dolor Show,TV Show,Thriller,English,1990,8.4,89,False,401846
8309,Qui Show,TV Show,Romance,Tamil,1994,3.6,101,True,791944
8310,Minus Show,Movie,Thriller,Tamil,1992,6.9,81,True,953130
8311,Possimus Show,Movie,Thriller,English,2016,4.0,91,True,681646
8312,Quidem Show,TV Show,Documentary,Hindi,2011,9.1,146,False,271473
8313,Maiores Show,TV Show,Sci-Fi,Hindi,2007,8.5,154,True,537040
8314,Iure Show,TV Show,Documentary,Telugu,2005,9.6,89,True,641729
8315,Facere Show,Movie,Romance,English,1991,7.3,115,False,864016
8316,Possimus Show,Movie,Drama,Bengali,2002,6.8,172,True,565391
8317,Accusamus Show,TV Show,Horror,Tamil,2005,6.8,124,False,253037
8318,Atque Show,TV Show,Documentary,Bengali,1997,5.9,36,False,379016
8319,Provident Show,Movie,Thriller,Telugu,1997,6.5,68,False,712439
8320,Repudiandae Show,Movie,Comedy,English,1999,7.5,36,True,327423
8321,Optio Show,Movie,Sci-Fi,Telugu,2022,9.4,169,True,473823
8322,Placeat Show,Movie,Action,Tamil,2020,7.3,43,False,214725
8323,Sapiente Show,TV Show,Horror,English,2001,8.9,63,True,838435
8324,Vitae Show,Movie,Romance,Telugu,1998,8.9,151,True,7520
8325,Laborum Show,Movie,Thriller,Bengali,1998,6.8,102,False,846129
8326,Aperiam Show,Movie,Sci-Fi,Tamil,2007,5.7,93,False,763250
8327,Cupiditate Show,Movie,Comedy,Bengali,2019,7.5,126,True,596115
8328,Vitae Show,Movie,Sci-Fi,Tamil,2021,6.3,41,True,16106
8329,Incidunt Show,Movie,Comedy,Hindi,2012,4.0,155,True,778637
8330,Minus Show,TV Show,Documentary,Telugu,2000,5.9,63,False,692455
8331,Odio Show,Movie,Action,Hindi,2009,9.8,56,False,688783
8332,Aperiam Show,TV Show,Romance,Hindi,2008,3.8,179,True,652222
8333,Sint Show,Movie,Action,English,2015,7.9,47,True,72660
8334,Veritatis Show,TV Show,Horror,Tamil,1999,8.8,175,False,211039
8335,Eum Show,TV Show,Thriller,English,2013,7.6,66,True,838650
8336,Nisi Show,Movie,Thriller,English,2002,7.1,164,True,571151
8337,Porro Show,TV Show,Documentary,English,2023,8.0,97,False,246556
8338,Dicta Show,Movie,Comedy,Tamil,2018,6.2,109,False,99550
8339,Temporibus Show,TV Show,Drama,Tamil,1996,4.1,115,True,219316
8340,Laboriosam Show,TV Show,Horror,Hindi,2019,9.6,89,False,860555
8341,Aperiam Show,Movie,Horror,Tamil,2006,6.2,77,True,725034
8342,Debitis Show,Movie,Action,Tamil,2002,7.7,129,False,378173
8343,Provident Show,TV Show,Documentary,Hindi,2013,6.8,113,False,490816
8344,Voluptatem Show,TV Show,Drama,Tamil,2020,3.8,124,False,834427
8345,Aliquam Show,TV Show,Drama,Telugu,2016,9.5,81,True,257923
8346,Aspernatur Show,Movie,Sci-Fi,Hindi,2010,8.5,106,False,225952
8347,Voluptas Show,TV Show,Documentary,Hindi,1990,4.4,113,True,265578
8348,Ipsa Show,TV Show,Romance,Telugu,2004,9.7,83,False,902461
8349,Vel Show,Movie,Drama,English,1992,8.1,179,False,148563
8350,Autem Show,TV Show,Thriller,Hindi,1995,6.5,68,False,761484
8351,Officiis Show,TV Show,Sci-Fi,Bengali,2003,7.4,52,True,775776
8352,Perspiciatis Show,TV Show,Thriller,Hindi,2022,4.2,77,False,677837
8353,Aliquid Show,Movie,Drama,English,1997,7.0,142,False,973177
8354,Tempora Show,TV Show,Horror,Hindi,2015,4.0,149,False,47381
8355,Possimus Show,TV Show,Sci-Fi,Hindi,2004,6.9,156,True,453356
8356,Excepturi Show,TV Show,Romance,Hindi,2003,7.0,70,True,235602
8357,Fugit Show,TV Show,Romance,Hindi,2009,9.0,76,False,205410
8358,Voluptates Show,TV Show,Sci-Fi,Tamil,2008,8.1,101,True,144944
8359,Nisi Show,Movie,Action,Hindi,2022,5.1,86,False,77252
8360,Animi Show,TV Show,Drama,English,2013,9.1,91,True,707896
8361,Veniam Show,Movie,Documentary,Tamil,1999,7.1,115,True,422323
8362,Expedita Show,Movie,Sci-Fi,Bengali,2023,7.3,86,False,404768
8363,Corrupti Show,Movie,Thriller,Bengali,2005,4.6,101,True,276609
8364,Neque Show,Movie,Thriller,Telugu,2004,8.9,153,False,269064
8365,Consequuntur Show,Movie,Documentary,Hindi,2007,9.4,46,False,960072
8366,Est Show,Movie,Comedy,Tamil,1996,8.4,109,True,449291
8367,Ut Show,TV Show,Thriller,Bengali,2011,9.4,68,False,923972
8368,In Show,Movie,Thriller,Telugu,2021,5.4,172,False,999165
8369,Accusantium Show,Movie,Sci-Fi,Hindi,2008,8.9,46,False,604901
8370,Placeat Show,TV Show,Romance,English,1990,6.6,64,False,290361
8371,Repudiandae Show,TV Show,Comedy,English,1994,4.5,62,True,303608
8372,Sit Show,Movie,Drama,Tamil,2001,7.7,175,False,830739
8373,Debitis Show,Movie,Sci-Fi,Hindi,2001,7.8,140,False,69275
8374,Vitae Show,Movie,Documentary,Bengali,2010,5.3,164,True,186047
8375,Commodi Show,Movie,Thriller,English,2008,3.7,103,False,473597
8376,Molestiae Show,Movie,Horror,Hindi,1998,4.8,127,False,652499
8377,Fugiat Show,TV Show,Action,Hindi,2021,6.0,47,True,989100
8378,Laudantium Show,TV Show,Drama,Hindi,2020,4.6,52,False,712552
8379,Perspiciatis Show,Movie,Documentary,Bengali,2021,4.7,177,False,320698
8380,Iste Show,TV Show,Documentary,Bengali,2021,6.0,60,False,798094
8381,Dolorum Show,Movie,Action,Bengali,2019,9.6,43,True,907958
8382,Placeat Show,TV Show,Comedy,Tamil,2021,8.3,52,True,730581
8383,Laborum Show,TV Show,Sci-Fi,Tamil,1991,5.5,31,True,411617
8384,Illo Show,Movie,Thriller,English,2000,9.5,102,True,921994
8385,Tenetur Show,TV Show,Drama,Telugu,2009,7.6,88,False,642860
8386,Dolorum Show,Movie,Action,Hindi,1998,6.4,62,False,986854
